DATE,STATE,CASE,DEATHS,NEWCASES,NEWDEATHS
1.00,Texas,1,0,1,0
2.00,Texas,2,0,1,0
3.00,Texas,2,0,0,0
4.00,Texas,2,0,0,0
5.00,Texas,2,0,0,0
6.00,Texas,2,0,0,0
7.00,Texas,2,0,0,0
8.00,Texas,2,0,0,0
9.00,Texas,2,0,0,0
10.00,Texas,4,0,2,0
11.00,Texas,4,0,0,0
12.00,Texas,4,0,0,0
13.00,Texas,10,0,6,0
14.00,Texas,10,0,0,0
15.00,Texas,10,0,0,0
16.00,Texas,10,0,0,0
17.00,Texas,11,0,1,0
18.00,Texas,11,0,0,0
19.00,Texas,11,0,0,0
20.00,Texas,11,0,0,0
21.00,Texas,11,0,0,0
22.00,Texas,12,0,1,0
23.00,Texas,16,0,4,0
24.00,Texas,19,0,3,0
25.00,Texas,19,0,0,0
26.00,Texas,23,0,4,0
27.00,Texas,24,0,1,0
28.00,Texas,31,0,7,0
29.00,Texas,33,0,2,0
30.00,Texas,41,0,8,0
31.00,Texas,58,0,17,0
32.00,Texas,69,0,11,0
33.00,Texas,80,0,11,0
34.00,Texas,87,1,7,1
35.00,Texas,106,1,19,0
36.00,Texas,166,2,60,1
37.00,Texas,248,4,82,2
38.00,Texas,386,5,138,1
39.00,Texas,547,5,161,0
40.00,Texas,639,7,92,2
41.00,Texas,728,7,89,0
42.00,Texas,857,11,129,4
43.00,Texas,1132,13,275,2
44.00,Texas,1542,21,410,8
45.00,Texas,1971,25,429,4
46.00,Texas,2381,30,410,5
47.00,Texas,2722,35,341,5
48.00,Texas,3065,46,343,11
49.00,Texas,3588,57,523,11
50.00,Texas,4402,65,814,8
51.00,Texas,4952,80,550,15
52.00,Texas,5773,98,821,18
53.00,Texas,6566,124,793,26
54.00,Texas,7117,136,551,12
55.00,Texas,8150,159,1033,23
56.00,Texas,8968,177,818,18
57.00,Texas,9897,195,929,18
58.00,Texas,11372,228,1475,33
59.00,Texas,12291,249,919,21
60.00,Texas,13208,265,917,16
61.00,Texas,13776,288,568,23
62.00,Texas,14487,320,711,32
63.00,Texas,15303,365,816,45
64.00,Texas,16106,395,803,30
65.00,Texas,16928,428,822,33
66.00,Texas,18131,461,1203,33
67.00,Texas,18927,487,796,26
68.00,Texas,19441,503,514,16
69.00,Texas,20035,523,594,20
70.00,Texas,20949,552,914,29
71.00,Texas,21769,571,820,19
72.00,Texas,22706,601,937,30
73.00,Texas,23650,625,944,24
74.00,Texas,24494,662,844,37
75.00,Texas,25209,676,715,14
76.00,Texas,25963,699,754,23
77.00,Texas,26868,738,905,39
78.00,Texas,27839,776,971,38
79.00,Texas,29072,828,1233,52
80.00,Texas,30342,853,1270,25
81.00,Texas,31433,875,1091,22
82.00,Texas,32299,890,866,15
83.00,Texas,33134,914,835,24
84.00,Texas,34286,955,1152,41
85.00,Texas,35441,985,1155,30
86.00,Texas,36682,1016,1241,31
87.00,Texas,37943,1059,1261,43
88.00,Texas,38849,1086,906,27
89.00,Texas,40037,1110,1188,24
90.00,Texas,40988,1137,951,27
91.00,Texas,42348,1169,1360,32
92.00,Texas,43822,1205,1474,36
93.00,Texas,45169,1256,1347,51
94.00,Texas,46987,1300,1818,44
95.00,Texas,47866,1330,879,30
96.00,Texas,48828,1356,962,26
97.00,Texas,49788,1362,960,6
98.00,Texas,51080,1405,1292,43
99.00,Texas,52369,1443,1289,38
100.00,Texas,53441,1480,1072,37
101.00,Texas,54369,1498,928,18
102.00,Texas,55451,1522,1082,24
103.00,Texas,56050,1533,599,11
104.00,Texas,56490,1536,440,3
105.00,Texas,57573,1552,1083,16
106.00,Texas,59105,1598,1532,46
107.00,Texas,60820,1618,1715,20
108.00,Texas,62073,1645,1253,27
109.00,Texas,63396,1676,1323,31
110.00,Texas,64974,1683,1578,7
111.00,Texas,66081,1695,1107,12
112.00,Texas,67966,1732,1885,37
113.00,Texas,69546,1766,1580,34
114.00,Texas,71330,1793,1784,27
115.00,Texas,73323,1821,1993,28
116.00,Texas,75077,1840,1754,19
117.00,Texas,75948,1846,871,6
118.00,Texas,77326,1856,1378,10
119.00,Texas,79271,1886,1945,30
120.00,Texas,81771,1916,2500,30
121.00,Texas,83772,1942,2001,26
122.00,Texas,86031,1965,2259,23
123.00,Texas,88120,1989,2089,24
124.00,Texas,89542,1995,1422,6
125.00,Texas,91726,2018,2184,23
126.00,Texas,95973,2057,4247,39
127.00,Texas,99466,2099,3493,42
128.00,Texas,102677,2137,3211,38
129.00,Texas,107322,2168,4645,31
130.00,Texas,111594,2186,4272,18
131.00,Texas,114886,2195,3292,9
132.00,Texas,119646,2213,4760,18
133.00,Texas,124726,2246,5080,33
134.00,Texas,131310,2292,6584,46
135.00,Texas,136783,2321,5473,29
136.00,Texas,142582,2362,5799,41
137.00,Texas,148639,2398,6057,36
138.00,Texas,152866,2408,4227,10
139.00,Texas,158756,2430,5890,22
140.00,Texas,166703,2482,7947,52
141.00,Texas,174826,2518,8123,36
142.00,Texas,182260,2562,7434,44
143.00,Texas,190049,2609,7789,47
144.00,Texas,195707,2646,5658,37
145.00,Texas,200137,2666,4430,20
146.00,Texas,209350,2726,9213,60
147.00,Texas,219164,2816,9814,90
148.00,Texas,229116,2935,9952,119
149.00,Texas,240025,3037,10909,102
150.00,Texas,249948,3129,9923,92
151.00,Texas,258280,3206,8332,77
152.00,Texas,264811,3246,6531,40
153.00,Texas,273732,3313,8921,67
154.00,Texas,284638,3449,10906,136
155.00,Texas,296478,3590,11840,141
156.00,Texas,311516,3744,15038,154
157.00,Texas,321254,3889,9738,145
158.00,Texas,330059,3972,8805,83
159.00,Texas,338036,4033,7977,61
160.00,Texas,345672,4160,7636,127
161.00,Texas,355594,4319,9922,159
162.00,Texas,366561,4522,10967,203
163.00,Texas,376104,4714,9543,192
164.00,Texas,383662,4876,7558,162
165.00,Texas,391609,5002,7947,126
166.00,Texas,395738,5090,4129,88
167.00,Texas,402295,6292,6557,1202
168.00,Texas,412849,6518,10554,226
169.00,Texas,421891,6834,9042,316
170.00,Texas,432134,6987,10243,153
171.00,Texas,443090,7273,10956,286
172.00,Texas,448224,7477,5134,204
173.00,Texas,454759,7520,6535,43
174.00,Texas,463541,7697,8782,177
175.00,Texas,473105,7951,9564,254
176.00,Texas,482467,8152,9362,201
177.00,Texas,490102,8400,7635,248
178.00,Texas,498266,8680,8164,280
179.00,Texas,504605,8885,6339,205
180.00,Texas,510392,8984,5787,99
181.00,Texas,517182,9064,6790,80
182.00,Texas,524898,9311,7716,247
183.00,Texas,531825,9645,6927,334
184.00,Texas,538805,9879,6980,234
185.00,Texas,547670,10195,8865,316
186.00,Texas,555343,10379,7673,184
187.00,Texas,563464,10498,8121,119
188.00,Texas,569058,10559,5594,61
189.00,Texas,577220,10798,8162,239
190.00,Texas,582623,11043,5403,245
191.00,Texas,587900,11248,5277,205
192.00,Texas,593405,11483,5505,235
193.00,Texas,599156,11650,5751,167
194.00,Texas,602144,11760,2988,110
195.00,Texas,607621,11824,5477,64
196.00,Texas,613707,12012,6086,188
197.00,Texas,619836,12212,6129,200
198.00,Texas,623647,12444,3811,232
199.00,Texas,628492,12615,4845,171
200.00,Texas,633834,12733,5342,118
201.00,Texas,636547,12807,2713,74
202.00,Texas,640317,12857,3770,50
203.00,Texas,645534,13004,5217,147
204.00,Texas,649844,13185,4310,181
205.00,Texas,653321,13387,3477,202
206.00,Texas,658789,13516,5468,129
207.00,Texas,663246,13660,4457,144
208.00,Texas,665338,13739,2092,79
209.00,Texas,666209,13781,871,42
210.00,Texas,670427,13855,4218,74
211.00,Texas,675149,13986,4722,131
212.00,Texas,677888,13998,2739,12
213.00,Texas,683295,14279,5407,281
214.00,Texas,685921,14384,2626,105
215.00,Texas,689941,14458,4020,74
216.00,Texas,694547,14508,4606,50
217.00,Texas,701509,14661,6962,153
218.00,Texas,706034,14803,4525,142
219.00,Texas,710423,14909,4389,106
220.00,Texas,713652,15037,3229,128
221.00,Texas,716914,15124,3262,87
222.00,Texas,722460,15159,5546,35
223.00,Texas,744736,15212,22276,53
224.00,Texas,749069,15322,4333,110
225.00,Texas,753551,15455,4482,133
226.00,Texas,758379,15587,4828,132
227.00,Texas,761644,15637,3265,50
228.00,Texas,764642,15792,2998,155
229.00,Texas,770539,15831,5897,39
230.00,Texas,773679,15898,3140,67
231.00,Texas,780543,15994,6864,96
232.00,Texas,784027,16102,3484,108
233.00,Texas,788066,16220,4039,118
234.00,Texas,793962,16307,5896,87
235.00,Texas,799411,16440,5449,133
236.00,Texas,802440,16471,3029,31
237.00,Texas,806535,16519,4095,48
238.00,Texas,811191,16622,4656,103
239.00,Texas,817166,16747,5975,125
240.00,Texas,821732,16853,4566,106
241.00,Texas,826241,16955,4509,102
242.00,Texas,829758,17019,3517,64
243.00,Texas,832750,17047,2992,28
244.00,Texas,836807,17073,4057,26
245.00,Texas,842316,17165,5509,92
246.00,Texas,848168,17276,5852,111
247.00,Texas,853977,17362,5809,86
248.00,Texas,859567,17454,5590,92
249.00,Texas,863993,17518,4426,64
250.00,Texas,869376,17541,5383,23
251.00,Texas,874080,17564,4704,23
252.00,Texas,879949,17644,5869,80
253.00,Texas,886421,17743,6472,99
254.00,Texas,891714,17760,5293,17
255.00,Texas,899390,17874,7676,114
256.00,Texas,906657,17998,7267,124
257.00,Texas,910592,18042,3935,44
258.00,Texas,917240,18077,6648,35
259.00,Texas,924475,18155,7235,78
260.00,Texas,932245,18251,7770,96
261.00,Texas,939355,18372,7110,121
262.00,Texas,946023,18477,6668,105
263.00,Texas,953451,18549,7428,72
264.00,Texas,957789,18582,4338,33
265.00,Texas,965780,18626,7991,44
266.00,Texas,974292,18722,8512,96
267.00,Texas,984919,18870,10627,148
268.00,Texas,993894,19000,8975,130
269.00,Texas,1003908,19125,10014,125
270.00,Texas,1009837,19219,5929,94
271.00,Texas,1016772,19256,6935,37
272.00,Texas,1026570,19298,9798,42
273.00,Texas,1038214,19423,11644,125
274.00,Texas,1051071,19544,12857,121
275.00,Texas,1060798,19705,9727,161
276.00,Texas,1073382,19917,12584,212
277.00,Texas,1083132,20035,9750,118
278.00,Texas,1090500,20110,7368,75
279.00,Texas,1101781,20157,11281,47
280.00,Texas,1112681,20278,10900,121
281.00,Texas,1125906,20471,13225,193
282.00,Texas,1139695,20689,13789,218
283.00,Texas,1153399,20872,13704,183
284.00,Texas,1164314,21004,10915,132
285.00,Texas,1172848,21083,8534,79
286.00,Texas,1184041,21144,11193,61
287.00,Texas,1204464,21338,20423,194
288.00,Texas,1219392,21536,14928,198
289.00,Texas,1223896,21709,4504,173
290.00,Texas,1228649,21762,4753,53
291.00,Texas,1234675,21847,6026,85
292.00,Texas,1247065,21900,12390,53
293.00,Texas,1262145,21968,15080,68
294.00,Texas,1275499,22204,13354,236
295.00,Texas,1294064,22422,18565,218
296.00,Texas,1311988,22645,17924,223
297.00,Texas,1326103,22890,14115,245
298.00,Texas,1337296,23111,11193,221
299.00,Texas,1346699,23187,9403,76
300.00,Texas,1361376,23258,14677,71
301.00,Texas,1375272,23439,13896,181
302.00,Texas,1390544,23727,15272,288
303.00,Texas,1403687,23967,13143,240
304.00,Texas,1461943,24208,58256,241
305.00,Texas,1473318,24400,11375,192
306.00,Texas,1480047,24501,6729,101
307.00,Texas,1493857,24582,13810,81
308.00,Texas,1513359,24796,19502,214
309.00,Texas,1535323,25078,21964,282
310.00,Texas,1552549,25336,17226,258
311.00,Texas,1571925,25608,19376,272
312.00,Texas,1585338,25841,13413,233
313.00,Texas,1593201,25948,7863,107
314.00,Texas,1610141,26164,16940,216
315.00,Texas,1632297,26363,22156,199
316.00,Texas,1652994,26624,20697,261
317.00,Texas,1661007,26879,8013,255
318.00,Texas,1663094,27042,2087,163
319.00,Texas,1668843,27062,5749,20
320.00,Texas,1691515,27110,22672,48
321.00,Texas,1711986,27245,20471,135
322.00,Texas,1735809,27499,23823,254
323.00,Texas,1755293,27821,19484,322
324.00,Texas,1772163,28155,16870,334
325.00,Texas,1779961,28434,7798,279
326.00,Texas,1793858,28508,13897,74
327.00,Texas,1810065,28554,16207,46
328.00,Texas,1833180,28681,23115,127
329.00,Texas,1864187,28949,31007,268
330.00,Texas,1889528,29278,25341,329
331.00,Texas,1912159,29645,22631,367
332.00,Texas,1936086,30109,23927,464
333.00,Texas,1953816,30441,17730,332
334.00,Texas,1967859,30599,14043,158
335.00,Texas,1991625,30720,23766,121
336.00,Texas,2018685,31017,27060,297
337.00,Texas,2042009,31396,23324,379
338.00,Texas,2071932,31819,29923,423
339.00,Texas,2096526,32212,24594,393
340.00,Texas,2114858,32581,18332,369
341.00,Texas,2127334,32747,12476,166
342.00,Texas,2138574,32858,11240,111
343.00,Texas,2160456,33176,21882,318
344.00,Texas,2188117,33631,27661,455
345.00,Texas,2209995,34075,21878,444
346.00,Texas,2228301,34496,18306,421
347.00,Texas,2242145,34859,13844,363